983   668   698   894   508   463   841   615   627   791   1194   610   846   626   610   732   830   781   369   922   939   -182   -336   1742   -376   -156   -451   -370   1576   -154   200   -41   174   -1037   
976   638   685   857   499   438   839   609   555   791   1193   609   840   609   598   727   810   738   346   915   949   -191   -346   1727   -376   -150   -468   -401   1539   -167   192   -50   180   -1048   
979   629   685   837   504   428   848   610   538   806   1194   605   844   596   606   727   804   714   336   925   975   -187   -354   1721   -357   -144   -472   -415   1511   -172   187   -60   202   -1044   
965   559   673   792   497   417   841   612   536   820   1183   573   846   579   608   726   742   683   319   932   994   -176   -358   1723   -337   -139   -477   -423   1489   -178   186   -63   207   -1039   
954   505   659   759   479   406   805   611   524   818   1184   561   841   558   601   719   699   656   299   926   981   -175   -363   1714   -337   -138   -482   -440   1463   -192   181   -68   196   -1018   
971   558   669   789   479   421   782   616   576   808   1202   589   842   550   615   722   747   669   303   930   963   -176   -361   1706   -347   -140   -466   -438   1453   -197   176   -75   198   -966   
986   624   687   834   485   452   786   628   660   806   1210   604   846   558   635   737   796   706   318   942   964   -164   -343   1714   -357   -140   -439   -408   1471   -190   177   -69   202   -918   
982   615   691   841   476   466   788   633   662   810   1202   593   848   571   632   745   784   728   324   936   966   -153   -326   1721   -370   -135   -436   -386   1493   -181   185   -59   187   -920   
994   610   705   842   476   467   794   630   633   810   1206   595   856   585   624   742   796   745   338   917   956   -157   -326   1712   -381   -128   -447   -382   1505   -168   199   -67   169   -946   
1027   651   733   862   498   470   817   628   672   810   1220   606   873   611   630   741   858   772   364   910   957   -159   -332   1705   -374   -122   -445   -372   1521   -145   215   -83   166   -954   
1038   653   740   861   505   463   826   625   674   807   1214   599   883   633   625   734   876   781   369   903   975   -155   -339   1704   -364   -120   -442   -359   1537   -133   223   -85   157   -964   
1033   614   728   835   493   440   809   610   581   789   1202   592   881   632   596   710   851   763   358   885   981   -163   -355   1693   -361   -126   -455   -365   1532   -139   224   -88   135   -989   
1039   624   722   835   490   430   786   593   546   765   1207   609   871   620   568   688   866   748   355   875   966   -181   -372   1676   -366   -147   -458   -374   1521   -150   215   -98   130   -984   
1037   657   711   852   490   440   759   579   607   748   1213   625   851   613   550   681   889   744   354   879   959   -186   -373   1671   -378   -172   -438   -365   1520   -164   192   -95   142   -932   
1011   625   679   842   471   446   726   562   592   740   1202   621   824   605   528   674   847   731   339   877   959   -183   -366   1671   -399   -193   -432   -356   1519   -189   163   -78   135   -893   
997   578   659   821   457   445   716   548   514   746   1198   613   805   590   508   665   801   721   338   868   939   -186   -366   1663   -419   -211   -452   -366   1511   -210   145   -74   112   -904   
1006   590   664   826   465   455   728   550   548   771   1209   613   795   587   507   673   806   738   353   873   910   -188   -363   1660   -428   -228   -461   -372   1514   -212   134   -75   114   -923   
1015   609   674   839   477   468   738   565   639   790   1216   608   792   596   523   689   817   769   365   885   907   -179   -352   1671   -427   -225   -449   -364   1533   -201   128   -68   129   -922   
1023   593   688   838   488   468   742   578   617   791   1211   597   795   592   534   693   813   793   375   886   917   -172   -347   1680   -416   -208   -442   -360   1551   -185   132   -64   124   -938   
1047   606   721   848   515   470   763   589   569   791   1214   598   808   574   545   694   845   821   399   888   922   -179   -346   1688   -393   -196   -432   -356   1571   -157   145   -72   122   -980   
1063   647   754   872   545   486   789   601   621   794   1224   605   825   566   569   708   892   849   419   903   942   -182   -335   1704   -365   -183   -402   -335   1601   -124   160   -75   146   -985   
1056   641   765   874   558   497   800   604   663   784   1225   603   844   578   594   718   893   857   423   909   979   -173   -324   1715   -343   -157   -377   -311   1624   -103   177   -72   160   -929   
1046   606   768   859   564   496   806   598   606   787   1221   597   863   596   600   718   873   848   425   901   997   -165   -325   1712   -329   -141   -384   -301   1629   -97   194   -75   157   -880   
1043   614   770   856   570   501   826   598   578   830   1224   598   880   618   602   727   869   843   428   903   992   -159   -327   1709   -323   -142   -406   -297   1632   -96   207   -78   173   -871   
1032   630   758   856   560   507   841   604   642   871   1228   605   886   647   611   743   855   837   419   909   992   -145   -322   1706   -324   -140   -419   -295   1631   -100   214   -75   191   -859   
1025   608   745   847   547   503   832   603   677   872   1227   604   884   669   612   742   833   825   410   897   995   -133   -325   1693   -333   -132   -426   -303   1617   -110   218   -80   167   -833   
1035   592   743   845   546   500   814   602   627   859   1224   598   873   667   596   732   835   819   413   881   985   -135   -336   1679   -346   -145   -432   -314   1600   -118   210   -91   136   -842   
1041   596   743   848   549   506   819   609   589   849   1224   597   859   642   589   736   847   821   417   879   988   -144   -334   1676   -353   -165   -428   -318   1595   -118   198   -98   144   -881   
1029   571   735   835   541   506   828   615   593   819   1217   593   845   616   594   741   838   815   411   875   1009   -149   -327   1675   -356   -169   -418   -323   1587   -118   188   -103   156   -882   
1015   538   730   815   535   494   815   610   581   784   1205   577   832   594   588   732   836   803   405   863   1022   -154   -330   1664   -361   -171   -418   -337   1569   -125   176   -111   139   -846   
1005   546   728   803   536   482   801   605   551   783   1194   560   817   576   576   729   853   799   401   864   1019   -160   -333   1661   -364   -181   -436   -349   1560   -132   159   -113   137   -833   
981   562   719   785   530   472   811   611   580   802   1182   554   809   568   578   741   855   793   390   882   1017   -158   -325   1667   -359   -180   -465   -361   1557   -136   146   -108   165   -843   
959   548   712   758   523   451   823   615   682   818   1175   548   815   570   592   744   845   777   378   898   1027   -148   -320   1668   -349   -162   -491   -382   1545   -140   147   -110   178   -836   
956   541   712   741   525   431   813   617   773   841   1175   532   828   568   604   735   850   764   372   906   1042   -146   -329   1663   -343   -149   -510   -403   1529   -146   153   -116   166   -817   
957   544   712   737   533   427   806   626   811   865   1179   520   840   562   619   736   852   757   375   914   1064   -149   -334   1663   -337   -144   -526   -413   1522   -146   160   -120   165   -805   
948   520   708   728   538   429   823   639   844   872   1178   518   852   567   637   746   831   745   379   919   1095   -148   -335   1663   -327   -135   -537   -415   1517   -143   170   -126   177   -791   
947   497   705   727   535   430   835   636   870   892   1173   518   858   574   648   739   817   740   378   910   1127   -146   -346   1653   -326   -130   -533   -415   1508   -147   175   -130   174   -766   
957   520   704   749   534   438   830   627   820   929   1171   521   850   567   648   729   829   749   379   899   1142   -153   -364   1646   -332   -137   -515   -405   1509   -154   169   -126   168   -744   
954   550   696   772   528   450   834   626   707   937   1159   534   830   566   636   736   827   762   379   901   1122   -156   -370   1648   -340   -148   -500   -388   1521   -160   154   -114   186   -748   
941   546   682   773   515   448   858   621   634   923   1141   545   811   572   615   740   808   765   372   909   1087   -154   -368   1653   -346   -155   -492   -380   1529   -168   138   -102   204   -783   
944   536   675   764   502   427   878   602   616   933   1136   540   804   548   606   722   811   764   357   911   1072   -166   -375   1650   -352   -156   -485   -388   1526   -177   129   -95   195   -824   
953   532   673   757   494   404   875   586   600   935   1141   529   809   500   612   708   827   762   346   909   1072   -191   -385   1642   -356   -149   -487   -405   1516   -181   132   -95   176   -838   
945   509   668   743   485   384   858   578   614   888   1138   524   812   487   611   708   824   754   338   905   1068   -204   -387   1630   -363   -140   -508   -424   1504   -187   137   -97   171   -822   
940   491   666   731   471   361   842   560   712   853   1137   520   812   510   607   698   832   751   324   888   1080   -201   -396   1611   -378   -135   -530   -441   1491   -197   137   -97   163   -795   
961   512   681   738   460   342   819   539   828   868   1152   519   817   517   622   675   867   765   308   859   1106   -202   -420   1585   -394   -127   -534   -452   1484   -202   140   -97   138   -764   
979   542   696   752   453   337   782   538   874   874   1166   526   827   520   641   668   878   781   302   838   1109   -200   -444   1563   -405   -120   -533   -454   1486   -201   150   -98   119   -735   
970   546   693   752   443   339   766   549   873   858   1164   532   826   551   638   673   840   787   296   833   1079   -184   -456   1553   -421   -126   -541   -450   1492   -209   152   -92   125   -734   
966   543   688   746   437   344   798   556   869   882   1165   526   823   566   645   673   805   792   290   843   1059   -175   -461   1554   -430   -137   -541   -446   1498   -219   147   -81   152   -767   
973   536   687   741   445   359   844   579   821   932   1173   518   834   535   673   678   787   798   295   870   1060   -184   -452   1571   -419   -135   -527   -441   1507   -218   151   -72   186   -807   
956   503   673   728   457   383   868   620   715   947   1167   516   842   510   685   703   750   792   307   910   1069   -187   -420   1603   -398   -130   -518   -434   1516   -216   158   -65   217   -816   
925   470   650   711   467   402   890   651   654   947   1149   519   831   519   678   732   719   777   318   948   1090   -176   -376   1638   -381   -131   -515   -428   1517   -221   151   -59   240   -786   
921   484   643   712   477   418   912   673   690   971   1141   530   816   526   676   752   745   776   325   975   1121   -170   -338   1667   -368   -131   -495   -419   1517   -224   134   -52   256   -744   
934   522   650   726   483   434   896   705   736   992   1140   550   815   532   676   770   797   782   331   992   1145   -163   -306   1691   -354   -126   -464   -405   1523   -217   129   -49   267   -724   
932   535   649   727   481   437   851   720   734   985   1132   559   815   564   663   782   814   772   331   991   1153   -144   -288   1699   -346   -125   -458   -397   1521   -211   134   -57   259   -728   
926   533   642   718   470   424   830   698   747   979   1127   546   806   592   651   779   805   751   323   968   1146   -132   -298   1685   -354   -133   -477   -405   1502   -217   132   -71   234   -741   
937   542   641   720   454   415   830   675   785   977   1131   524   804   591   644   765   806   742   315   943   1123   -137   -321   1660   -372   -141   -492   -418   1483   -229   126   -79   215   -777   
940   533   634   722   434   411   812   660   760   958   1133   501   809   588   624   751   796   735   307   923   1100   -142   -339   1639   -389   -146   -505   -426   1473   -240   129   -82   203   -826   
927   481   619   703   415   394   792   624   688   932   1136   474   808   577   597   732   754   714   300   893   1094   -148   -359   1615   -406   -149   -538   -442   1455   -251   134   -93   178   -832   
926   442   609   684   396   377   791   580   682   921   1146   457   800   526   576   710   724   697   293   858   1089   -169   -386   1584   -431   -156   -567   -463   1431   -268   127   -103   149   -789   
944   458   615   690   382   372   786   564   729   910   1158   466   799   475   560   694   754   699   287   837   1082   -196   -400   1562   -458   -163   -563   -469   1422   -279   118   -103   133   -769   
958   474   625   692   374   361   760   556   716   890   1167   482   803   465   546   679   799   699   277   819   1084   -211   -405   1549   -471   -168   -550   -466   1421   -276   121   -106   109   -784   
966   453   634   671   375   334   741   531   676   872   1173   485   803   456   545   660   807   682   267   791   1088   -223   -423   1529   -474   -174   -555   -478   1405   -268   126   -123   72   -785   
